Index,PctInt*100,Lumens,x,y
219,654,1.9204,0.2999,0.63
220,657,1.9275,0.2998,0.6301
221,660,1.9426,0.2998,0.6301
222,663,1.9498,0.2998,0.63
223,666,1.9587,0.2998,0.6299
224,669,1.9712,0.2998,0.6298
225,672,1.9781,0.2998,0.63
226,675,1.9836,0.2998,0.6302
227,678,2.0012,0.2997,0.6299
228,681,2.0085,0.2998,0.6298
229,684,2.0162,0.2998,0.63
230,687,2.033,0.2998,0.63
231,690,2.041,0.3,0.63
232,693,2.0527,0.2999,0.6299
233,696,2.0732,0.2997,0.6297
234,699,2.0778,0.2998,0.6296
235,702,2.0816,0.3,0.6299
236,705,2.0851,0.2998,0.6299
237,708,2.0962,0.2996,0.6298
238,711,2.1039,0.2999,0.63
239,714,2.1229,0.2998,0.6297
240,717,2.1327,0.2997,0.63
241,720,2.1394,0.2999,0.6299
242,723,2.1507,0.2998,0.6295
243,726,2.1654,0.2997,0.6299
244,729,2.1746,0.2998,0.6297
245,732,2.184,0.2998,0.6303
246,735,2.1903,0.2998,0.6302
247,738,2.2025,0.2998,0.6299
248,741,2.2139,0.2998,0.6299
249,744,2.2235,0.2998,0.6301
250,747,2.2343,0.2999,0.6298
251,750,2.2412,0.2998,0.6299
252,753,2.2505,0.2998,0.6298
253,756,2.2664,0.2999,0.6297
254,759,2.2718,0.2998,0.6297
255,762,2.2838,0.2997,0.6299
256,765,2.2979,0.2998,0.63
257,768,2.3059,0.2998,0.6298
258,771,2.316,0.2999,0.6299
259,774,2.3226,0.2999,0.6299
260,777,2.3376,0.2999,0.6299
261,780,2.3433,0.3,0.6298
262,783,2.3545,0.2998,0.6296
263,786,2.363,0.3,0.6297
264,789,2.371,0.2998,0.6297
265,792,2.3854,0.2998,0.6296
266,795,2.3963,0.2998,0.6298
267,798,2.4048,0.2998,0.6297
268,801,2.412,0.2998,0.6295
269,804,2.4239,0.2998,0.6297
270,807,2.4381,0.2998,0.6298
271,810,2.4484,0.2998,0.6297
272,813,2.4527,0.2998,0.6295
273,816,2.4684,0.2998,0.6297
274,819,2.4731,0.2999,0.6298
275,822,2.4798,0.2999,0.6294
276,825,2.4916,0.3,0.6299
277,828,2.5045,0.2999,0.6296
278,831,2.5138,0.2999,0.6299
279,834,2.5254,0.2999,0.6298
280,837,2.534,0.2999,0.6298
281,840,2.5408,0.3,0.6299
282,843,2.5499,0.2998,0.6298
283,846,2.564,0.3,0.6299
284,849,2.5728,0.2999,0.6297
285,852,2.5832,0.2999,0.6296
286,855,2.5985,0.2999,0.6297
287,858,2.6043,0.2998,0.6296
288,861,2.6112,0.3,0.6297
289,864,2.6217,0.2998,0.6297
290,867,2.6293,0.2999,0.6294
291,870,2.6371,0.2999,0.6296
292,873,2.65,0.3,0.6296
293,876,2.6599,0.2999,0.6298
294,879,2.6665,0.2999,0.6296
295,882,2.6761,0.2999,0.6296
296,885,2.6909,0.2999,0.6297
297,888,2.6997,0.2999,0.6298
298,891,2.7118,0.3,0.6297
299,894,2.7267,0.2999,0.6295
300,897,2.7303,0.3,0.6298
301,900,2.7384,0.2999,0.6297
302,903,2.7503,0.3,0.6297
303,906,2.7606,0.2999,0.6298
304,909,2.7717,0.3,0.6296
305,912,2.7798,0.2999,0.6297
306,915,2.7924,0.2999,0.6296
307,918,2.7999,0.2999,0.6297
308,921,2.8067,0.2999,0.6296
309,924,2.8238,0.2998,0.6294
310,927,2.8305,0.2999,0.6295
311,930,2.839,0.2999,0.6297
312,933,2.8526,0.2999,0.6295
313,936,2.8639,0.3,0.63
314,939,2.8702,0.3,0.6295
315,942,2.8787,0.3,0.6297
316,945,2.89,0.3,0.6294
317,948,2.8975,0.3,0.63
318,951,2.9051,0.2999,0.6294
319,954,2.9197,0.3,0.6297
320,957,2.9272,0.3,0.6297
321,960,2.935,0.2999,0.6298
322,963,2.9454,0.2999,0.6295
323,966,2.9555,0.3001,0.6298
324,969,2.9644,0.2999,0.6298
325,972,2.9717,0.3,0.6296
326,975,2.9884,0.2999,0.6298
327,978,2.9984,0.2999,0.6298
328,981,3.0081,0.2999,0.6296
329,984,3.019,0.2999,0.6295
330,987,3.0339,0.2999,0.6296
331,990,3.0442,0.3,0.6293
332,993,3.0548,0.2999,0.6294
333,996,3.0562,0.2999,0.6296
334,999,3.0656,0.3,0.6295
335,1010,3.1056,0.2999,0.6296
336,1020,3.1338,0.3,0.6295
337,1030,3.1654,0.2999,0.6295
338,1040,3.1997,0.3,0.6297
339,1050,3.2247,0.2999,0.6298
340,1060,3.2614,0.3,0.6296
341,1070,3.2998,0.3,0.6294
342,1080,3.3249,0.2999,0.6295
343,1090,3.3653,0.3,0.6294
344,1100,3.3929,0.3,0.6295
345,1110,3.4249,0.3,0.6295
346,1120,3.4594,0.3,0.6294
347,1130,3.4928,0.2999,0.6293
348,1140,3.5265,0.3001,0.6295
349,1150,3.5576,0.3,0.6296
350,1160,3.5894,0.3,0.6295
351,1170,3.6278,0.3,0.6295
352,1180,3.6569,0.2998,0.63
353,1190,3.6942,0.2999,0.6302
354,1200,3.7282,0.2998,0.6301
355,1210,3.761,0.3,0.6302
356,1220,3.7929,0.2999,0.6302
357,1230,3.8238,0.3,0.6304
358,1240,3.8573,0.3001,0.6303
359,1250,3.8899,0.2999,0.6301
360,1260,3.9194,0.2999,0.6301
361,1270,3.9546,0.3,0.6303
362,1280,3.9909,0.3,0.6299
363,1290,4.027,0.2999,0.6302
364,1300,4.0519,0.3,0.6301
365,1310,4.0884,0.3,0.6303
366,1320,4.1169,0.3,0.6299
367,1330,4.146,0.2999,0.6299
368,1340,4.1781,0.3001,0.6302
369,1350,4.2091,0.2998,0.6301
370,1360,4.2398,0.2999,0.6299
371,1370,4.2679,0.3,0.6299
372,1380,4.3027,0.3,0.6299
373,1390,4.3359,0.3,0.6301
374,1400,4.3611,0.3001,0.6301
375,1410,4.3949,0.3,0.63
376,1420,4.4253,0.3,0.6297
377,1430,4.4552,0.3,0.63
378,1440,4.4864,0.3,0.6303
379,1450,4.5159,0.3,0.63
380,1460,4.543,0.3001,0.6299
381,1470,4.5733,0.3001,0.63
382,1480,4.606,0.3001,0.6302
383,1490,4.6327,0.3001,0.6303
384,1500,4.6717,0.3,0.6299
385,1510,4.7008,0.3,0.6301
386,1520,4.7285,0.3001,0.6301
387,1530,4.7611,0.3001,0.6302
388,1540,4.7916,0.3002,0.6301
389,1550,4.8209,0.3001,0.6299
390,1560,4.8498,0.3001,0.6299
391,1570,4.8811,0.3002,0.6298
392,1580,4.9055,0.3001,0.6301
393,1590,4.938,0.3001,0.6298
394,1600,4.9748,0.3,0.6299
395,1610,4.9995,0.3001,0.6298
396,1620,5.0338,0.3,0.63
397,1630,5.0622,0.3002,0.6302
398,1640,5.0906,0.3001,0.6299
399,1650,5.123,0.3001,0.6299
400,1660,5.1531,0.3001,0.63
401,1670,5.1857,0.3002,0.63
402,1680,5.2104,0.3001,0.63
403,1690,5.2387,0.3002,0.6299
404,1700,5.2743,0.3001,0.6297
405,1710,5.299,0.3001,0.6298
406,1720,5.3242,0.3002,0.6298
407,1730,5.3568,0.3002,0.6298
408,1740,5.3881,0.3002,0.63
409,1750,5.4151,0.3002,0.6301
410,1760,5.4442,0.3002,0.6299
411,1770,5.4751,0.3001,0.63
412,1780,5.5057,0.3002,0.6301
413,1790,5.5329,0.3002,0.6305
414,1800,5.5589,0.3001,0.6303
415,1810,5.5961,0.3002,0.6303
416,1820,5.6269,0.3,0.63
417,1830,5.6536,0.3001,0.6302
418,1840,5.6854,0.3002,0.6302
419,1850,5.7111,0.3001,0.6305
420,1860,5.7426,0.3001,0.6302
421,1870,5.7715,0.3002,0.63
422,1880,5.7984,0.3,0.6302
423,1890,5.8314,0.3002,0.6307
424,1900,5.8549,0.3001,0.6303
425,1910,5.8871,0.3002,0.6303
426,1920,5.92,0.3,0.6301
427,1930,5.9444,0.3001,0.6306
428,1940,5.9752,0.3001,0.6302
429,1950,6.0057,0.3001,0.6301
430,1960,6.0313,0.3002,0.6301
431,1970,6.0637,0.3002,0.6304
432,1980,6.0946,0.3003,0.6303
433,1990,6.119,0.3001,0.6302
434,2000,6.1473,0.3002,0.6304
435,2010,6.179,0.3002,0.6304
436,2020,6.2037,0.3002,0.6299
437,2030,6.2306,0.3002,0.6301
438,2040,6.2627,0.3002,0.6302
439,2050,6.2879,0.3003,0.6304
440,2060,6.3181,0.3002,0.6301
441,2070,6.3507,0.3002,0.6304
442,2080,6.3733,0.3002,0.6303
443,2090,6.406,0.3002,0.6302
444,2100,6.4309,0.3003,0.6302
445,2110,6.46,0.3003,0.6303
446,2120,6.4861,0.3001,0.6302
447,2130,6.5194,0.3002,0.6305
448,2140,6.5501,0.3003,0.6305
449,2150,6.5811,0.3003,0.6303
450,2160,6.6055,0.3002,0.6302
451,2170,6.6355,0.3002,0.6302
452,2180,6.6608,0.3002,0.6302
453,2190,6.6901,0.3002,0.6302
454,2200,6.7167,0.3003,0.6302
455,2210,6.7442,0.3003,0.63
456,2220,6.7788,0.3003,0.6301
457,2230,6.8069,0.3002,0.6304
458,2240,6.8286,0.3003,0.6303
459,2250,6.8597,0.3003,0.6303
460,2260,6.8912,0.3003,0.6304
461,2270,6.9165,0.3004,0.6302
462,2280,6.9429,0.3003,0.6302
463,2290,6.9728,0.3003,0.6303
464,2300,7.0011,0.3003,0.63
465,2310,7.026,0.3004,0.6303
466,2320,7.0588,0.3003,0.63
467,2330,7.0805,0.3004,0.6302
468,2340,7.1136,0.3003,0.6302
469,2350,7.1396,0.3004,0.6302
470,2360,7.1668,0.3004,0.6305
471,2370,7.1952,0.3003,0.6307
472,2380,7.2237,0.3003,0.63
473,2390,7.2497,0.3003,0.6302
474,2400,7.2783,0.3005,0.6303
475,2410,7.3027,0.3004,0.6302
476,2420,7.3353,0.3005,0.6303
477,2430,7.3573,0.3003,0.6303
478,2440,7.389,0.3003,0.6302
479,2450,7.4188,0.3004,0.6303
480,2460,7.4456,0.3004,0.6302
481,2470,7.4695,0.3004,0.6303
482,2480,7.5003,0.3004,0.6303
483,2490,7.5232,0.3004,0.6302
484,2500,7.552,0.3004,0.6303
485,2510,7.5819,0.3004,0.63
486,2520,7.6039,0.3004,0.6302
487,2530,7.6344,0.3005,0.6303
488,2540,7.6666,0.3005,0.63
489,2550,7.6889,0.3004,0.6303
490,2560,7.7222,0.3003,0.6304
491,2570,7.7449,0.3003,0.6304
492,2580,7.7769,0.3003,0.6304
493,2590,7.7998,0.3002,0.6305
494,2600,7.8319,0.3003,0.6303
495,2610,7.8546,0.3005,0.6301
496,2620,7.8773,0.3004,0.6303
497,2630,7.91,0.3004,0.6304
498,2640,7.9393,0.3004,0.6299
499,2650,7.9633,0.3004,0.6304
500,2660,7.9921,0.3004,0.6303
501,2670,8.0201,0.3005,0.6306
502,2680,8.0429,0.3004,0.6302
503,2690,8.0711,0.3005,0.6304
504,2700,8.0964,0.3004,0.6302
505,2710,8.1202,0.3004,0.6304
506,2720,8.1451,0.3003,0.6302
507,2730,8.1779,0.3003,0.6306
508,2740,8.2002,0.3004,0.6303
509,2750,8.2306,0.3006,0.6305
510,2760,8.2595,0.3004,0.6303
511,2770,8.2856,0.3005,0.6307
