Index,PctInt*100,Lumens,x,y
247,738,0.34654,0.1272,0.0624
248,741,0.34838,0.1272,0.0621
249,744,0.34973,0.1271,0.0619
250,747,0.3501,0.1271,0.0619
251,750,0.35009,0.1272,0.062
252,753,0.35151,0.1272,0.0621
253,756,0.35386,0.1272,0.062
254,759,0.35478,0.1272,0.0622
255,762,0.35571,0.1272,0.0619
256,765,0.35823,0.1271,0.0619
257,768,0.35918,0.1272,0.0618
258,771,0.36031,0.1272,0.062
259,774,0.36152,0.1272,0.062
260,777,0.36292,0.1274,0.0618
261,780,0.36293,0.1273,0.062
262,783,0.36304,0.1272,0.0617
263,786,0.36372,0.1273,0.0618
264,789,0.36576,0.1273,0.0621
265,792,0.36745,0.1274,0.0619
266,795,0.3692,0.1275,0.062
267,798,0.37039,0.1274,0.0617
268,801,0.37164,0.1274,0.0619
269,804,0.37212,0.1272,0.0615
270,807,0.37484,0.1273,0.0616
271,810,0.37619,0.1274,0.0619
272,813,0.37689,0.1273,0.0616
273,816,0.37814,0.1275,0.0619
274,819,0.37922,0.1273,0.0616
275,822,0.38049,0.1274,0.0617
276,825,0.38176,0.1274,0.0617
277,828,0.38333,0.1276,0.0618
278,831,0.38445,0.1274,0.0616
279,834,0.38682,0.1274,0.0617
280,837,0.38867,0.1276,0.0618
281,840,0.39146,0.1275,0.0616
282,843,0.39453,0.1276,0.0617
283,846,0.39705,0.1275,0.0617
284,849,0.39603,0.1277,0.0618
285,852,0.39365,0.1276,0.0616
286,855,0.39841,0.1275,0.0615
287,858,0.39894,0.1277,0.062
288,861,0.39912,0.1277,0.0619
289,864,0.39882,0.1273,0.0614
290,867,0.39887,0.1275,0.0618
291,870,0.39891,0.1273,0.0616
292,873,0.40049,0.1275,0.0616
293,876,0.40403,0.1275,0.0615
294,879,0.40532,0.1276,0.0615
295,882,0.40686,0.1275,0.0614
296,885,0.40887,0.1276,0.0615
297,888,0.41003,0.1276,0.0616
298,891,0.41113,0.1276,0.0615
299,894,0.41291,0.1275,0.0613
300,897,0.41378,0.1276,0.0616
301,900,0.41421,0.1275,0.0616
302,903,0.41486,0.1274,0.0613
303,906,0.41535,0.1277,0.0617
304,909,0.41763,0.1276,0.0612
305,912,0.41797,0.1276,0.0612
306,915,0.41868,0.1276,0.0613
307,918,0.41997,0.1276,0.0612
308,921,0.42105,0.1276,0.0611
309,924,0.42332,0.1275,0.0611
310,927,0.42447,0.1276,0.061
311,930,0.42478,0.1276,0.0611
312,933,0.42513,0.1277,0.0614
313,936,0.42781,0.1276,0.0612
314,939,0.43064,0.1276,0.061
315,942,0.43172,0.1278,0.0614
316,945,0.43284,0.1277,0.0612
317,948,0.43319,0.1279,0.0611
318,951,0.43395,0.1278,0.0612
319,954,0.43542,0.1277,0.0608
320,957,0.43538,0.1278,0.0613
321,960,0.43675,0.1276,0.0609
322,963,0.43903,0.1276,0.0608
323,966,0.44032,0.1277,0.0611
324,969,0.44063,0.1279,0.0612
325,972,0.44088,0.128,0.0612
326,975,0.44343,0.128,0.0614
327,978,0.44482,0.1279,0.0612
328,981,0.44638,0.1278,0.0609
329,984,0.44671,0.128,0.0609
330,987,0.44717,0.1278,0.0611
331,990,0.44801,0.1278,0.0609
332,993,0.449,0.1281,0.0612
333,996,0.44937,0.1278,0.0609
334,999,0.44979,0.1278,0.0607
335,1010,0.45504,0.1278,0.0609
336,1020,0.45486,0.1279,0.061
337,1030,0.46307,0.1278,0.0604
338,1040,0.46756,0.128,0.0608
339,1050,0.47106,0.1279,0.0607
340,1060,0.47491,0.128,0.0606
341,1070,0.4796,0.1279,0.0606
342,1080,0.48254,0.128,0.0608
343,1090,0.48752,0.1281,0.0607
344,1100,0.4911,0.1282,0.0606
345,1110,0.49336,0.1282,0.0605
346,1120,0.49928,0.1282,0.0606
347,1130,0.50379,0.1281,0.0605
348,1140,0.5059,0.1283,0.0606
349,1150,0.50912,0.1281,0.0603
350,1160,0.51299,0.1284,0.0607
351,1170,0.51716,0.1282,0.0604
352,1180,0.52019,0.1282,0.0604
353,1190,0.52429,0.1283,0.0602
354,1200,0.52831,0.1285,0.0605
355,1210,0.53412,0.1284,0.0603
356,1220,0.54685,0.1283,0.0603
357,1230,0.53934,0.1285,0.0602
358,1240,0.54648,0.1285,0.0604
359,1250,0.54638,0.1285,0.0605
360,1260,0.54653,0.1284,0.0605
361,1270,0.55042,0.1285,0.0603
362,1280,0.55525,0.1287,0.0604
363,1290,0.55974,0.1285,0.06
364,1300,0.56251,0.1286,0.0601
365,1310,0.56672,0.1284,0.0599
366,1320,0.56872,0.1286,0.0601
367,1330,0.57308,0.1287,0.0599
368,1340,0.57689,0.1286,0.0599
369,1350,0.58015,0.1287,0.0598
370,1360,0.58478,0.1287,0.06
371,1370,0.58589,0.1287,0.0599
372,1380,0.59,0.1287,0.0599
373,1390,0.59356,0.1287,0.0597
374,1400,0.59719,0.1287,0.0598
375,1410,0.59901,0.1286,0.0598
376,1420,0.60356,0.1287,0.0597
377,1430,0.60615,0.1289,0.06
378,1440,0.61023,0.1287,0.0599
379,1450,0.61312,0.1287,0.0596
380,1460,0.61554,0.129,0.0598
381,1470,0.62158,0.1288,0.0595
382,1480,0.62484,0.1287,0.0594
383,1490,0.62774,0.1288,0.0594
384,1500,0.63179,0.1289,0.0595
385,1510,0.63644,0.1288,0.0589
386,1520,0.6393,0.1288,0.0591
387,1530,0.64325,0.1287,0.0591
388,1540,0.64637,0.1288,0.0592
389,1550,0.64987,0.1287,0.059
390,1560,0.65213,0.1291,0.0594
391,1570,0.65496,0.129,0.0594
392,1580,0.65876,0.1288,0.0591
393,1590,0.66293,0.129,0.0592
394,1600,0.6681,0.1288,0.0589
395,1610,0.66874,0.129,0.0591
396,1620,0.66884,0.129,0.059
397,1630,0.67114,0.1288,0.0589
398,1640,0.67804,0.1288,0.0588
399,1650,0.68147,0.1292,0.059
400,1660,0.68438,0.1291,0.0591
401,1670,0.69075,0.1291,0.0589
402,1680,0.6917,0.1291,0.0589
403,1690,0.69559,0.129,0.0589
404,1700,0.70325,0.1292,0.0589
405,1710,0.70388,0.129,0.0585
406,1720,0.70444,0.1291,0.0587
407,1730,0.70863,0.1291,0.0589
408,1740,0.71259,0.1293,0.059
409,1750,0.7161,0.1291,0.0588
410,1760,0.72078,0.1292,0.0588
411,1770,0.72764,0.1292,0.0585
412,1780,0.72851,0.1292,0.0587
413,1790,0.72875,0.1291,0.0586
414,1800,0.72877,0.1291,0.0586
415,1810,0.73148,0.1292,0.0587
416,1820,0.73659,0.1293,0.0587
417,1830,0.73946,0.1294,0.0585
418,1840,0.74351,0.1292,0.0585
419,1850,0.74688,0.1293,0.0585
420,1860,0.74951,0.1292,0.0585
421,1870,0.75274,0.1293,0.0584
422,1880,0.75587,0.1293,0.0585
423,1890,0.75973,0.1292,0.0584
424,1900,0.76351,0.1294,0.0585
425,1910,0.76368,0.1293,0.0584
426,1920,0.78235,0.1296,0.0586
427,1930,0.7825,0.1293,0.0582
428,1940,0.78297,0.1294,0.0583
429,1950,0.78319,0.1294,0.0585
430,1960,0.78369,0.1294,0.0583
431,1970,0.78478,0.1293,0.0582
432,1980,0.78604,0.1294,0.0582
433,1990,0.78793,0.1296,0.0585
434,2000,0.79052,0.1293,0.0581
435,2010,0.79391,0.1293,0.0582
436,2020,0.79592,0.1294,0.0583
437,2030,0.79926,0.1296,0.0584
438,2040,0.8025,0.1294,0.0581
439,2050,0.80487,0.1295,0.0582
440,2060,0.80802,0.1294,0.0582
441,2070,0.81088,0.1295,0.0582
442,2080,0.81373,0.1296,0.0583
443,2090,0.81682,0.1296,0.0584
444,2100,0.82006,0.1295,0.0581
445,2110,0.82261,0.1294,0.0579
446,2120,0.82596,0.1295,0.058
447,2130,0.82906,0.1294,0.0579
448,2140,0.83207,0.1295,0.058
449,2150,0.83481,0.1297,0.0582
450,2160,0.83788,0.1296,0.0582
451,2170,0.84061,0.1296,0.0579
452,2180,0.84369,0.1296,0.058
453,2190,0.84658,0.1298,0.0582
454,2200,0.84968,0.1297,0.0579
455,2210,0.85241,0.1297,0.0581
456,2220,0.8555,0.1298,0.0581
457,2230,0.8589,0.1295,0.0577
458,2240,0.86139,0.1296,0.0578
459,2250,0.86477,0.1297,0.0578
460,2260,0.86736,0.1299,0.0584
461,2270,0.87008,0.1302,0.0584
462,2280,0.87328,0.1298,0.058
463,2290,0.87622,0.1296,0.0577
464,2300,0.87899,0.1297,0.0579
465,2310,0.88174,0.1298,0.0581
466,2320,0.88488,0.1298,0.0579
467,2330,0.88724,0.1297,0.0577
468,2340,0.89046,0.13,0.0581
469,2350,0.89374,0.1298,0.0579
470,2360,0.89635,0.13,0.0578
471,2370,0.8988,0.13,0.0578
472,2380,0.90195,0.1299,0.0578
473,2390,0.90491,0.1299,0.0576
474,2400,0.90732,0.1298,0.0578
475,2410,0.91031,0.13,0.0579
476,2420,0.91356,0.1299,0.0579
477,2430,0.91575,0.13,0.0577
478,2440,0.91937,0.1299,0.0577
479,2450,0.92201,0.1301,0.0577
480,2460,0.92472,0.1301,0.0579
481,2470,0.9279,0.1298,0.0575
482,2480,0.93062,0.1298,0.0575
483,2490,0.93318,0.1301,0.0578
484,2500,0.936,0.13,0.0578
485,2510,0.93889,0.13,0.058
486,2520,0.94146,0.1301,0.0577
487,2530,0.94425,0.13,0.0578
488,2540,0.94766,0.13,0.0576
489,2550,0.94973,0.13,0.0574
490,2560,0.95283,0.1302,0.0578
491,2570,0.95579,0.1301,0.0577
492,2580,0.95835,0.1301,0.0577
493,2590,0.96134,0.1298,0.0573
494,2600,0.96373,0.13,0.0575
495,2610,0.96658,0.1301,0.0576
496,2620,0.9694,0.13,0.0575
497,2630,0.97231,0.13,0.0574
498,2640,0.97524,0.13,0.0574
499,2650,0.97759,0.13,0.0575
500,2660,0.9808,0.13,0.0574
501,2670,0.98348,0.1301,0.0573
502,2680,0.98606,0.13,0.0573
503,2690,0.98879,0.1301,0.0573
504,2700,0.99152,0.1301,0.0574
505,2710,0.99391,0.1303,0.0575
506,2720,0.99664,0.1301,0.0575
507,2730,1,0.13,0.0573
508,2740,1.002,0.1303,0.0575
509,2750,1.0048,0.1302,0.0573
510,2760,1.008,0.1301,0.0574
511,2770,1.0104,0.1302,0.0574
512,2780,1.013,0.1302,0.0574
513,2790,1.0158,0.1302,0.0572
514,2800,1.0183,0.1302,0.0573
515,2810,1.0211,0.13,0.0571
516,2820,1.0238,0.1302,0.0573
517,2830,1.0262,0.1302,0.0573
518,2840,1.0291,0.1302,0.0571
519,2850,1.0319,0.1303,0.0573
520,2860,1.0343,0.1302,0.0574
521,2870,1.0374,0.1302,0.0573
522,2880,1.0402,0.1302,0.0572
523,2890,1.0427,0.1302,0.0571
524,2900,1.0453,0.1304,0.0573
525,2910,1.0479,0.1302,0.0572
526,2920,1.0505,0.1304,0.0572
527,2930,1.0528,0.1304,0.0574
528,2940,1.0555,0.1302,0.0572
529,2950,1.0586,0.1303,0.0571
530,2960,1.0607,0.1302,0.0571
531,2970,1.0638,0.1302,0.0571
532,2980,1.0653,0.1304,0.0573
533,2990,1.0679,0.1303,0.057
534,3000,1.071,0.1303,0.057
535,3010,1.0735,0.1302,0.057
536,3020,1.0762,0.1302,0.0571
537,3030,1.0785,0.1303,0.0568
538,3040,1.0816,0.1303,0.0569
539,3050,1.0837,0.1304,0.0571
540,3060,1.0862,0.1303,0.0568
541,3070,1.0888,0.1304,0.0568
542,3080,1.0912,0.1305,0.0572
543,3090,1.0937,0.1306,0.0573
544,3100,1.0964,0.1305,0.0573
545,3110,1.0988,0.1304,0.0568
546,3120,1.1014,0.1305,0.057
547,3130,1.1037,0.1303,0.0566
548,3140,1.1065,0.1306,0.0571
549,3150,1.1088,0.1304,0.0569
550,3160,1.1121,0.1307,0.0572
551,3170,1.1151,0.1305,0.057
552,3180,1.1167,0.1305,0.0568
553,3190,1.1202,0.1304,0.0568
554,3200,1.1226,0.1305,0.0568
555,3210,1.1249,0.1305,0.0569
556,3220,1.1273,0.1304,0.0567
557,3230,1.13,0.1303,0.0566
558,3240,1.1324,0.1303,0.0565
559,3250,1.1349,0.1302,0.0567
560,3260,1.1371,0.1306,0.0568
561,3270,1.1394,0.1304,0.0567
562,3280,1.1418,0.1307,0.0571
563,3290,1.1447,0.1303,0.0567
564,3300,1.1466,0.1307,0.0568
565,3310,1.1495,0.1306,0.0568
566,3320,1.1518,0.1305,0.0567
567,3330,1.1541,0.1305,0.0566
568,3340,1.1566,0.1305,0.0568
569,3350,1.1594,0.1305,0.0565
570,3360,1.1614,0.1307,0.057
571,3370,1.1639,0.1306,0.0567
572,3380,1.1675,0.1305,0.0569
573,3390,1.1698,0.1305,0.0565
574,3400,1.1717,0.1304,0.0564
575,3410,1.1744,0.1305,0.0567
576,3420,1.1766,0.1307,0.0567
577,3430,1.1794,0.1305,0.0567
578,3440,1.1816,0.1305,0.0567
579,3450,1.1839,0.1304,0.0565
580,3460,1.186,0.1306,0.0568
581,3470,1.1894,0.1305,0.0565
582,3480,1.1921,0.1308,0.0567
583,3490,1.1937,0.1306,0.0566
584,3500,1.1965,0.1306,0.0567
585,3510,1.1994,0.1308,0.0569
586,3520,1.2013,0.1308,0.0571
587,3530,1.204,0.1306,0.0568
588,3540,1.2062,0.1307,0.0566
589,3550,1.2092,0.1305,0.0564
590,3560,1.2109,0.1307,0.0567
591,3570,1.2138,0.1308,0.0568
592,3580,1.2148,0.1308,0.0566
593,3590,1.2184,0.1306,0.0566
594,3600,1.2211,0.1307,0.0566
595,3610,1.223,0.1306,0.0564
596,3620,1.2257,0.1306,0.0566
597,3630,1.2284,0.1306,0.0566
598,3640,1.2303,0.1306,0.0565
599,3650,1.2316,0.1307,0.0566
600,3660,1.234,0.1308,0.0567
601,3670,1.2369,0.1307,0.0566
602,3680,1.2388,0.1308,0.0568
603,3690,1.2417,0.1309,0.0565
604,3700,1.244,0.1307,0.0564
605,3710,1.2463,0.1308,0.0565
606,3720,1.2484,0.1309,0.0567
607,3730,1.2511,0.1306,0.0563
608,3740,1.2531,0.1307,0.0566
609,3750,1.2558,0.1306,0.0564
610,3760,1.2582,0.1308,0.0565
611,3770,1.2603,0.1306,0.0565
612,3780,1.2628,0.1307,0.0566
613,3790,1.2654,0.1308,0.0566
614,3800,1.2676,0.1308,0.0567
615,3810,1.2699,0.1309,0.0567
616,3820,1.2724,0.1306,0.0563
617,3830,1.2748,0.1307,0.0563
618,3840,1.2771,0.1308,0.0565
619,3850,1.2796,0.1307,0.0563
620,3860,1.2818,0.1308,0.0565
621,3870,1.2841,0.1309,0.0564
622,3880,1.2864,0.1308,0.0565
623,3890,1.2892,0.1307,0.0563
624,3900,1.2907,0.1307,0.0562
625,3910,1.2929,0.1308,0.0564
626,3920,1.2954,0.1308,0.0565
627,3930,1.297,0.131,0.0569
628,3940,1.2998,0.1308,0.0563
629,3950,1.3016,0.1308,0.0564
630,3960,1.3038,0.1309,0.0564
631,3970,1.3063,0.1308,0.0561
632,3980,1.3086,0.131,0.0566
633,3990,1.3111,0.1308,0.0563
634,4000,1.3135,0.1307,0.0562
635,4010,1.316,0.1307,0.0563
636,4020,1.3178,0.131,0.0567
637,4030,1.3205,0.1308,0.0564
638,4040,1.3226,0.131,0.0566
639,4050,1.3251,0.1308,0.0564
640,4060,1.327,0.1307,0.0561
641,4070,1.3294,0.1308,0.0563
642,4080,1.3312,0.131,0.0564
643,4090,1.3331,0.1309,0.0563
644,4100,1.336,0.131,0.0564
645,4110,1.3379,0.1308,0.0563
646,4120,1.3401,0.131,0.0564
647,4130,1.3427,0.1309,0.0564
648,4140,1.345,0.1308,0.0562
649,4150,1.3474,0.1308,0.0562
650,4160,1.3495,0.131,0.0563
651,4170,1.3518,0.1312,0.0567
652,4180,1.354,0.1311,0.0564
653,4190,1.3565,0.1307,0.0561
654,4200,1.3586,0.1312,0.0567
655,4210,1.3603,0.1308,0.056
656,4220,1.3629,0.131,0.0563
657,4230,1.3648,0.131,0.0564
658,4240,1.3669,0.131,0.0563
659,4250,1.369,0.131,0.0564
660,4260,1.3713,0.1311,0.0564
661,4270,1.3739,0.1308,0.0561
662,4280,1.3758,0.131,0.0563
663,4290,1.3781,0.1309,0.0561
664,4300,1.3794,0.1309,0.0564
665,4310,1.3827,0.131,0.0563
666,4320,1.3849,0.1308,0.0562
667,4330,1.3861,0.1311,0.0565
668,4340,1.3886,0.131,0.0563
669,4350,1.3913,0.1308,0.0559
670,4360,1.393,0.1311,0.0565
671,4370,1.396,0.1309,0.0561
672,4380,1.3979,0.131,0.0563
673,4390,1.4003,0.131,0.0563
674,4400,1.4019,0.131,0.0563
675,4410,1.4039,0.1309,0.0562
676,4420,1.4064,0.131,0.0564
677,4430,1.4081,0.131,0.0563
678,4440,1.4105,0.1311,0.0563
679,4450,1.4127,0.131,0.0562
680,4460,1.4152,0.131,0.0561
681,4470,1.4177,0.1308,0.0561
682,4480,1.4192,0.131,0.0564
683,4490,1.4215,0.131,0.0563
684,4500,1.4235,0.131,0.0561
685,4510,1.4257,0.1309,0.0562
686,4520,1.4276,0.1309,0.056
687,4530,1.4296,0.1312,0.0561
688,4540,1.4322,0.1311,0.0564
689,4550,1.4343,0.131,0.0562
690,4560,1.4367,0.1311,0.0561
691,4570,1.4386,0.1312,0.0563
692,4580,1.4405,0.1311,0.0562
693,4590,1.4419,0.1313,0.0562
694,4600,1.4446,0.131,0.0562
695,4610,1.4466,0.131,0.0563
696,4620,1.4487,0.1312,0.0562
697,4630,1.4516,0.131,0.0561
698,4640,1.4535,0.131,0.0562
699,4650,1.4551,0.131,0.0562
700,4660,1.4572,0.1312,0.0563
701,4670,1.4591,0.131,0.0562
702,4680,1.4613,0.1311,0.0561
703,4690,1.4636,0.1311,0.056
704,4700,1.4659,0.1311,0.0563
705,4710,1.4678,0.1312,0.0563
706,4720,1.4699,0.131,0.0561
707,4730,1.4723,0.1311,0.0562
708,4740,1.4734,0.1312,0.0562
709,4750,1.476,0.1311,0.0561
710,4760,1.4784,0.1309,0.0559
711,4770,1.4805,0.1311,0.0563
712,4780,1.4828,0.1312,0.0563
713,4790,1.4846,0.1311,0.0563
714,4800,1.4865,0.1311,0.0559
715,4810,1.4881,0.1311,0.056
716,4820,1.4907,0.1312,0.0563
717,4830,1.4927,0.1311,0.0561
718,4840,1.495,0.1311,0.0563
719,4850,1.4973,0.1312,0.0562
720,4860,1.4991,0.1311,0.0561
